index,timestamp,well,name,value
158324,04/18/2025 15:48:13,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158354,04/18/2025 15:48:15,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158401,04/18/2025 15:48:15,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158505,04/18/2025 15:48:27,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158552,04/18/2025 15:48:27,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158586,04/18/2025 15:48:32,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158633,04/18/2025 15:48:32,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158850,04/18/2025 15:48:34,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
158873,04/18/2025 15:48:34,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
158896,04/18/2025 15:48:34,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
158943,04/18/2025 15:48:34,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
158994,04/18/2025 15:48:39,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
159041,04/18/2025 15:48:40,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
159075,04/18/2025 15:48:43,35,Output : Volume Dispensed,250
159113,04/18/2025 15:48:47,35,Output : Volume Dispensed,2200
159158,04/18/2025 15:48:51,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
159205,04/18/2025 15:48:51,35,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 5"
160528,04/18/2025 15:49:37,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160551,04/18/2025 15:49:38,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160591,04/18/2025 15:49:38,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160638,04/18/2025 15:49:38,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160709,04/18/2025 15:49:49,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160756,04/18/2025 15:49:50,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160797,04/18/2025 15:49:53,1,Output : Volume Dispensed,250
160817,04/18/2025 15:49:57,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
160864,04/18/2025 15:49:57,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
162534,04/18/2025 15:50:43,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
162548,04/18/2025 15:50:43,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
162633,04/18/2025 15:50:44,36,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
